uid,timestamp,loc,battery_voltage,weight,rep_count
703e,2025-05-05T07:06:48.274Z,Mylapore,4.18,64.6,19
394b,2025-05-05T07:06:48.275Z,T Nagar,3.95,70.9,36
0431,2025-05-05T07:06:48.275Z,T Nagar,4.01,67.0,24
b3d6,2025-05-05T07:06:48.275Z,Mylapore,4.00,80.0,44
520d,2025-05-05T07:06:48.275Z,Mylapore,4.12,63.4,13
0349,2025-05-05T07:06:48.275Z,T Nagar,3.52,61.9,49
deee,2025-05-05T07:06:48.275Z,T Nagar,4.16,64.0,10
823d,2025-05-05T07:06:48.275Z,T Nagar,3.90,76.2,21
8ec9,2025-05-05T07:06:48.275Z,T Nagar,3.76,67.3,53
b106,2025-05-05T07:06:48.275Z,T Nagar,3.89,63.8,2236c8,2025-05-05T07:07:56.683Z,T Nagar,3.51,76.4,15
e17b,2025-05-05T07:08:01.693Z,Velachery,4.18,75.0,28
e7be,2025-05-05T07:08:06.698Z,Mylapore,3.91,73.9,52
1cd5,2025-05-05T07:08:11.699Z,Besant Nagar,4.05,74.5,49
56f6,2025-05-05T07:08:16.709Z,Mylapore,3.61,70.3,35
f2ee,2025-05-05T07:08:21.721Z,Mylapore,3.74,71.8,58
a729,2025-05-05T07:08:26.730Z,Mylapore,3.87,72.9,14
46e1,2025-05-05T07:08:31.732Z,Adyar,4.04,67.9,37
343d,2025-05-05T07:08:36.742Z,T Nagar,4.15,67.9,42
7512,2025-05-05T07:08:41.753Z,T Nagar,4.13,64.0,23
84b9,2025-05-05T07:08:46.765Z,Besant Nagar,4.09,72.7,58
ba6c,2025-05-05T07:08:51.767Z,Adyar,3.63,60.7,53
402f,2025-05-05T07:08:56.776Z,Mylapore,3.72,60.1,34
476b,2025-05-05T07:09:01.780Z,Mylapore,3.74,60.3,32
0e14,2025-05-05T07:09:06.783Z,T Nagar,3.55,71.8,22
fa53,2025-05-05T07:09:11.785Z,Besant Nagar,4.02,74.8,54
ddbc,2025-05-05T07:09:16.795Z,Velachery,3.58,60.5,34
8994,2025-05-05T07:09:21.805Z,Besant Nagar,3.51,67.1,32
18bd,2025-05-05T07:09:26.816Z,T Nagar,3.51,65.0,44
f5d1,2025-05-05T07:09:31.817Z,Mylapore,3.90,62.8,13
7499,2025-05-05T07:09:36.832Z,Adyar,4.16,73.2,10
b976,2025-05-05T07:09:41.836Z,Mylapore,4.13,65.5,28
aa99,2025-05-05T07:09:46.847Z,Adyar,3.62,78.7,25
9bc7,2025-05-05T07:09:51.856Z,Mylapore,4.16,64.1,56
c934,2025-05-05T07:09:56.858Z,Velachery,3.86,79.7,42
bd4b,2025-05-05T07:10:01.859Z,Besant Nagar,3.84,74.1,51
7663,2025-05-05T07:10:06.864Z,Adyar,4.14,69.4,18
cf0a,2025-05-05T07:10:11.876Z,Mylapore,3.73,61.5,48
74f3,2025-05-05T07:10:16.880Z,Besant Nagar,4.16,79.2,15
f27a,2025-05-05T07:10:21.882Z,Mylapore,4.02,67.4,30
e255,2025-05-05T07:10:26.897Z,Velachery,3.56,76.9,35
8988,2025-05-05T07:10:31.898Z,Adyar,3.77,69.4,25
ad0a,2025-05-05T07:10:36.912Z,T Nagar,3.97,76.2,36
bd3a,2025-05-05T07:10:41.919Z,T Nagar,3.86,61.7,39
c896,2025-05-05T07:10:46.934Z,T Nagar,4.03,63.3,38
a3bc,2025-05-05T07:10:51.937Z,Besant Nagar,4.00,78.8,31
7155,2025-05-05T07:10:56.948Z,Mylapore,3.88,72.5,12
e481,2025-05-05T07:11:01.962Z,Velachery,4.07,72.0,38
64ac,2025-05-05T07:11:06.968Z,Mylapore,3.69,74.4,10
91c1,2025-05-05T07:11:11.982Z,Adyar,3.98,68.9,15
fb19,2025-05-05T07:11:16.991Z,Velachery,3.92,64.4,43
a056,2025-05-05T07:11:22.005Z,T Nagar,4.02,66.5,45
8952,2025-05-05T07:11:27.009Z,Mylapore,3.61,71.4,15
e7a7,2025-05-05T09:08:56.300Z,T Nagar,4.09,62.1,41
8cab,2025-05-05T09:29:45.077Z,Besant Nagar,3.61,61.9,48
a915,2025-05-05T09:29:50.093Z,Adyar,3.85,61.1,19
8c28,2025-05-05T09:29:55.107Z,Velachery,3.88,78.3,29
b5dd,2025-05-05T09:30:00.128Z,Adyar,3.97,66.7,58
de05,2025-05-05T09:30:05.146Z,Velachery,4.03,73.9,21
0cc1,2025-05-05T09:30:10.150Z,Velachery,4.14,74.0,11
1a1b,2025-05-05T09:30:15.161Z,Adyar,3.82,71.3,45
e3ff,2025-05-05T09:30:20.163Z,Besant Nagar,3.79,72.9,32
771f,2025-05-05T09:30:25.167Z,T Nagar,3.94,79.3,47
7e55,2025-05-05T09:30:30.185Z,Velachery,3.80,60.1,31
4e68,2025-05-05T09:30:35.198Z,Besant Nagar,3.58,69.3,54
0d61,2025-05-05T09:30:40.209Z,Mylapore,3.75,71.0,35
6d6b,2025-05-05T09:30:45.221Z,Adyar,3.79,66.8,32
50e8,2025-05-05T09:30:50.236Z,Adyar,3.85,71.4,14
266d,2025-05-05T09:30:55.253Z,Besant Nagar,3.79,65.7,26
c661,2025-05-05T09:31:00.261Z,T Nagar,3.82,79.3,56
c818,2025-05-05T09:31:05.272Z,Adyar,3.82,71.0,25
d39b,2025-05-05T09:31:10.288Z,T Nagar,3.86,68.9,51
1cfc,2025-05-05T09:31:15.288Z,Velachery,3.66,79.5,45
b7bf,2025-05-05T09:31:20.297Z,T Nagar,3.56,77.5,16
4d22,2025-05-05T09:31:25.303Z,Besant Nagar,3.79,73.1,37
8789,2025-05-05T09:31:30.318Z,Besant Nagar,3.50,72.8,45
29b9,2025-05-05T09:31:35.334Z,Mylapore,3.68,72.1,41
e343,2025-05-05T09:31:40.348Z,Adyar,3.72,68.4,30
66ad,2025-05-05T09:31:45.363Z,Mylapore,3.61,65.7,34
f11c,2025-05-05T09:38:20.369Z,Mylapore,3.79,60.7,28
d743,2025-05-05T09:38:25.377Z,T Nagar,4.02,65.5,19
f3dd,2025-05-05T09:38:30.378Z,Adyar,3.82,79.4,32
37b6,2025-05-05T09:38:35.387Z,T Nagar,4.01,69.8,33
a9fe,2025-05-05T09:38:40.399Z,Adyar,4.12,69.8,40
5899,2025-05-05T09:38:45.413Z,Mylapore,3.51,69.4,28
20be,2025-05-05T09:38:50.419Z,Mylapore,3.65,74.8,33
a76c,2025-05-05T09:38:55.427Z,Besant Nagar,3.62,71.6,26
23a5,2025-05-05T09:39:00.438Z,Velachery,3.93,74.7,46
c619,2025-05-05T09:39:05.452Z,Mylapore,3.55,66.7,26
cbf2,2025-05-05T09:39:10.458Z,Mylapore,3.52,77.0,36
47db,2025-05-05T09:39:15.464Z,Besant Nagar,3.55,79.1,12
7e36,2025-05-05T09:39:20.464Z,Adyar,3.68,77.2,25
2b1e,2025-05-05T09:39:25.472Z,T Nagar,3.54,63.6,11
d6f7,2025-05-05T09:39:30.473Z,Besant Nagar,4.08,61.4,12
9c0e,2025-05-06T07:04:00.298Z,Mylapore,3.61,75.0,30
a8a1,2025-05-06T07:04:05.304Z,Besant Nagar,4.12,65.3,11
affe,2025-05-06T07:26:30.544Z,T Nagar,3.67,62.6,18
5613,2025-05-06T07:29:41.420Z,Besant Nagar,3.57,67.2,52
d546,2025-05-06T07:29:46.424Z,Mylapore,3.85,77.0,52
0f49,2025-05-06T07:29:51.436Z,Velachery,3.92,61.2,46
c0d4,2025-05-06T07:29:56.440Z,Velachery,3.61,69.7,24
e642,2025-05-06T07:30:01.442Z,Mylapore,3.99,70.7,15
a0ff,2025-05-06T07:35:09.021Z,Adyar,3.78,75.0,32
ac58,2025-05-06T07:35:14.027Z,Besant Nagar,3.75,61.9,55
6bfe,2025-05-06T07:37:26.354Z,T Nagar,4.04,75.0,26
9a4f,2025-05-06T07:37:31.363Z,Besant Nagar,3.98,72.8,44
5b2f,2025-05-06T07:37:36.368Z,Besant Nagar,3.72,74.8,45
a71d,2025-05-06T07:37:41.372Z,Adyar,4.18,62.1,33
d7a1,2025-05-06T07:57:07.827Z,Adyar,3.87,73.1,54
b132,2025-05-06T07:57:12.834Z,Velachery,3.85,71.8,39
0c59,2025-05-06T07:59:03.408Z,Adyar,3.53,64.5,17
09e0,2025-05-06T07:59:08.420Z,T Nagar,3.59,71.5,53
6411,2025-05-06T07:59:13.423Z,Mylapore,3.67,72.4,48
27f1,2025-05-06T07:59:18.431Z,Mylapore,3.72,64.1,22
afa1,2025-05-06T07:59:23.439Z,Besant Nagar,4.03,75.5,30
08f1,2025-05-06T07:59:28.440Z,T Nagar,3.66,76.1,29
10a0,2025-05-06T07:59:33.443Z,Adyar,3.63,73.4,40
0fa8,2025-05-06T10:25:19.214Z,Adyar,3.74,60.0,45
8ea5,2025-05-06T11:23:41.813Z,Adyar,3.93,70.8,29
2ae6,2025-05-06T11:23:46.816Z,Velachery,4.09,61.6,18
d6c8,2025-05-06T11:23:51.823Z,Mylapore,3.60,77.5,41
626a,2025-05-06T11:23:56.838Z,Velachery,3.71,63.3,30
12c7,2025-05-06T11:24:01.846Z,Velachery,3.85,60.3,40
f060,2025-05-06T11:24:06.852Z,Besant Nagar,3.57,67.2,37
47a6,2025-05-06T11:24:11.868Z,T Nagar,3.78,64.8,34
f828,2025-05-06T11:24:16.869Z,Velachery,4.15,65.8,22
eb08,2025-05-06T11:24:21.873Z,T Nagar,3.78,71.3,22
3135,2025-05-06T11:24:26.875Z,Velachery,4.18,71.2,53
0214,2025-05-06T11:24:31.887Z,Velachery,3.83,63.4,22
b198,2025-05-06T11:24:36.896Z,T Nagar,3.93,75.0,17
c9e2,2025-05-06T11:24:41.902Z,Velachery,3.60,78.6,58
ab74,2025-05-06T11:24:46.911Z,Besant Nagar,4.07,79.9,30
56fe,2025-05-06T11:24:51.923Z,Velachery,3.51,70.6,32
ae49,2025-05-06T11:24:56.924Z,T Nagar,3.57,61.2,33
36f2,2025-05-06T11:25:41.011Z,Velachery,3.83,67.8,24
0e55,2025-05-06T11:25:46.015Z,Mylapore,3.84,67.9,16
99e3,2025-05-06T11:25:51.017Z,T Nagar,4.02,79.9,10
0f4a,2025-05-06T11:25:56.026Z,Velachery,3.76,69.9,15
1f49,2025-05-06T11:26:01.035Z,Adyar,3.98,63.8,24
4426,2025-05-06T11:26:06.048Z,Besant Nagar,4.10,69.6,52
53d6,2025-05-06T11:26:11.059Z,Besant Nagar,3.55,76.2,38
ef77,2025-05-06T11:26:16.059Z,T Nagar,4.04,71.5,57
15a9,2025-05-06T11:26:21.063Z,T Nagar,3.70,66.1,56
f180,2025-05-06T11:26:26.066Z,Adyar,4.11,61.6,28
a42b,2025-05-06T11:26:31.081Z,T Nagar,3.61,65.4,16
4814,2025-05-06T11:26:35.584Z,Adyar,3.90,65.5,50
1e6e,2025-05-06T11:26:36.090Z,Mylapore,4.04,75.4,28
3950,2025-05-06T11:26:40.597Z,Adyar,3.80,73.9,19
e6e6,2025-05-06T11:26:41.104Z,Mylapore,4.16,73.5,39
9fd4,2025-05-06T11:26:45.602Z,Velachery,3.76,78.1,18
9cd4,2025-05-06T11:26:46.108Z,Adyar,3.82,61.6,39
a2dc,2025-05-06T11:26:50.604Z,Velachery,4.13,72.4,33
39dc,2025-05-06T11:26:51.122Z,Velachery,4.11,74.7,37
137c,2025-05-06T11:26:55.616Z,Mylapore,4.05,76.8,41
8edf,2025-05-06T11:26:56.134Z,Adyar,3.70,63.1,33
a110,2025-05-06T11:27:00.620Z,Besant Nagar,3.77,78.8,45
0088,2025-05-06T11:27:01.144Z,Adyar,3.69,73.6,42
8b30,2025-05-06T11:27:05.629Z,Adyar,3.83,71.9,25
bcfe,2025-05-06T11:27:06.156Z,T Nagar,3.68,75.3,23
a55a,2025-05-06T11:27:10.629Z,Mylapore,3.73,70.4,59
2c81,2025-05-06T11:27:11.165Z,Mylapore,4.10,72.5,55
9381,2025-05-06T11:27:15.643Z,Velachery,4.10,73.3,11
3ceb,2025-05-06T11:27:16.173Z,Adyar,3.58,73.4,27
8dcd,2025-05-06T11:27:20.649Z,Adyar,3.67,76.5,19
632e,2025-05-06T11:27:21.184Z,Mylapore,4.06,65.1,45
b619,2025-05-06T11:27:25.653Z,Adyar,3.85,71.1,50
364d,2025-05-06T11:27:26.189Z,Velachery,3.63,67.2,32
b284,2025-05-06T11:27:30.662Z,Mylapore,3.69,72.7,25
dc7a,2025-05-06T11:27:31.193Z,Adyar,3.58,74.8,55
eb4b,2025-05-06T11:27:35.671Z,Mylapore,3.69,61.9,53
6c45,2025-05-06T11:27:36.206Z,Besant Nagar,4.05,72.7,52
53fe,2025-05-06T11:27:40.680Z,Mylapore,4.20,62.0,19
7191,2025-05-06T11:27:45.683Z,Adyar,3.50,79.7,18
6504,2025-05-06T11:27:50.689Z,Besant Nagar,3.50,60.9,56
ba50,2025-05-06T11:27:55.697Z,T Nagar,4.06,72.3,19
cf1f,2025-05-06T11:28:00.706Z,Velachery,4.04,78.7,36
c350,2025-05-06T11:28:03.891Z,Besant Nagar,4.02,63.5,33
55d4,2025-05-06T11:28:05.716Z,T Nagar,3.74,78.5,27
6cec,2025-05-06T11:28:08.899Z,Mylapore,3.55,72.1,58
56fd,2025-05-06T11:28:10.725Z,Mylapore,3.70,68.9,25
1c7c,2025-05-06T11:28:13.900Z,Velachery,3.96,64.0,44
75a0,2025-05-06T11:28:15.732Z,Besant Nagar,3.73,67.3,56
5fb4,2025-05-06T11:28:18.905Z,Mylapore,4.14,62.4,16
4732,2025-05-06T11:28:20.740Z,Adyar,3.67,66.7,37
65f0,2025-05-06T11:28:23.919Z,Adyar,3.99,72.1,55
08da,2025-05-06T11:28:28.929Z,Adyar,4.06,79.1,15
81a8,2025-05-06T11:28:33.938Z,Velachery,4.00,63.4,19
72fb,2025-05-06T11:28:38.945Z,T Nagar,3.80,61.7,53
d075,2025-05-06T11:28:43.946Z,Mylapore,3.59,63.3,54
eeb7,2025-05-06T11:28:48.949Z,Adyar,3.70,61.7,12
dd4c,2025-05-06T11:28:53.951Z,Besant Nagar,3.54,64.1,12
a8fc,2025-05-06T11:28:58.955Z,Mylapore,4.08,62.5,19
6581,2025-05-06T11:29:03.957Z,Mylapore,3.71,64.3,44
2e4f,2025-05-06T11:29:08.969Z,Mylapore,3.88,70.5,57
4956,2025-05-06T11:29:13.976Z,Besant Nagar,4.11,77.9,55
3db2,2025-05-06T11:29:18.987Z,Velachery,3.77,79.3,37
6fb0,2025-05-06T11:29:23.991Z,T Nagar,3.99,66.6,18
29ee,2025-05-06T11:29:29.002Z,Velachery,3.92,66.4,36
2032,2025-05-06T11:29:34.010Z,Velachery,4.18,61.3,41
e183,2025-05-06T11:29:39.025Z,T Nagar,4.03,65.6,55
3616,2025-05-06T11:29:44.028Z,Besant Nagar,3.50,79.5,51
a488,2025-05-06T11:29:49.033Z,Adyar,3.66,70.9,26
bba8,2025-05-06T11:29:54.041Z,T Nagar,3.59,62.0,24
9c23,2025-05-06T11:29:59.054Z,Velachery,3.52,60.8,20
709a,2025-05-06T11:30:04.063Z,Velachery,4.05,65.9,30
15cd,2025-05-06T11:30:09.066Z,Besant Nagar,3.63,64.2,57
e8b9,2025-05-06T11:30:14.081Z,Adyar,4.17,65.9,14
b190,2025-05-06T11:30:19.087Z,T Nagar,4.04,61.2,30
29c9,2025-05-06T11:30:24.093Z,Adyar,3.54,68.5,48
9104,2025-05-06T11:30:29.095Z,Besant Nagar,4.03,71.6,56
7681,2025-05-06T11:34:18.398Z,Mylapore,4.06,70.1,16
4b12,2025-05-06T11:34:23.401Z,Mylapore,3.51,73.3,41
78a3,2025-05-06T11:34:28.414Z,Velachery,3.82,61.4,51
6dfa,2025-05-06T11:34:33.426Z,Mylapore,3.81,64.2,36
9abb,2025-05-06T11:34:38.427Z,Adyar,3.69,73.5,20
5d22,2025-05-06T11:34:43.436Z,Velachery,3.84,68.1,39
70cb,2025-05-06T11:34:48.450Z,Adyar,4.20,70.0,26
0c5f,2025-05-06T11:34:53.455Z,Mylapore,3.95,70.8,18
b1c4,2025-05-06T11:34:58.462Z,Adyar,3.55,70.1,44
87bd,2025-05-06T11:35:03.474Z,T Nagar,3.51,63.8,17
8510,2025-05-06T11:35:08.480Z,Besant Nagar,4.02,62.0,15
2909,2025-05-06T11:35:13.487Z,Velachery,3.77,79.6,20
da5b,2025-05-06T11:35:18.495Z,Velachery,3.69,68.0,45
35bb,2025-05-06T11:35:23.502Z,T Nagar,3.53,63.5,58
9df6,2025-05-06T11:35:28.510Z,Velachery,4.07,60.4,31
4730,2025-05-06T11:35:33.524Z,Velachery,3.67,70.6,29
3744,2025-05-06T11:35:38.529Z,Mylapore,3.53,62.5,26
7d84,2025-05-06T11:35:43.529Z,Besant Nagar,4.16,71.6,20
7d09,2025-05-06T11:35:48.537Z,Mylapore,3.73,74.5,58
344c,2025-05-06T11:35:53.543Z,Adyar,3.75,62.6,20
4290,2025-05-06T11:35:58.555Z,Mylapore,3.53,75.6,24
b6c8,2025-05-06T11:36:03.566Z,Adyar,3.80,74.4,36
bc29,2025-05-06T11:36:08.576Z,Besant Nagar,3.71,75.3,23
96d5,2025-05-06T11:36:13.591Z,T Nagar,3.75,74.7,59
896b,2025-05-06T11:36:18.602Z,T Nagar,3.89,74.3,50
000c,2025-05-06T11:36:23.609Z,T Nagar,3.77,70.8,58
2114,2025-05-06T11:36:28.620Z,T Nagar,3.95,60.3,34
2e2e,2025-05-06T11:36:33.627Z,Besant Nagar,3.59,69.6,30
da84,2025-05-06T11:36:38.634Z,Besant Nagar,3.59,60.8,12
d100,2025-05-06T11:36:43.635Z,Besant Nagar,4.09,71.4,34
8f54,2025-05-06T11:36:48.644Z,Besant Nagar,3.87,64.3,49
38d4,2025-05-06T11:36:53.655Z,T Nagar,3.85,60.2,38
9651,2025-05-06T11:36:58.663Z,T Nagar,3.90,61.7,59
ef37,2025-05-06T11:37:03.677Z,Mylapore,3.54,77.0,37
d565,2025-05-06T11:37:08.677Z,Velachery,3.65,75.1,22
527a,2025-05-06T11:37:13.689Z,T Nagar,3.85,70.2,36
1903,2025-05-06T11:37:18.703Z,T Nagar,3.94,75.4,46
3bbc,2025-05-06T11:37:23.713Z,Adyar,4.07,74.1,25
386c,2025-05-06T11:37:28.717Z,Velachery,3.66,75.3,51
c539,2025-05-06T11:37:33.720Z,Velachery,3.68,74.2,43
8561,2025-05-06T11:37:38.721Z,Adyar,4.14,61.3,39
8822,2025-05-06T11:37:43.724Z,Besant Nagar,4.10,67.4,18
c8d2,2025-05-06T11:37:48.729Z,Velachery,3.64,75.0,23
2cc5,2025-05-06T11:37:53.732Z,Velachery,3.84,69.7,38
b957,2025-05-06T11:37:58.742Z,Mylapore,3.75,67.8,47
71d2,2025-05-06T11:38:13.215Z,Velachery,4.10,72.0,18
d751,2025-05-06T11:38:18.227Z,Velachery,3.53,70.6,38
3de0,2025-05-06T11:38:23.237Z,Velachery,4.02,65.6,26
0bd0,2025-05-06T11:38:28.244Z,Mylapore,3.79,63.7,35
2c80,2025-05-06T11:38:33.251Z,Adyar,3.64,68.0,36
63f3,2025-05-06T11:38:38.258Z,Adyar,4.12,71.3,44
7a8a,2025-05-06T11:38:43.271Z,Besant Nagar,3.64,63.6,13
9484,2025-05-06T11:41:45.005Z,Besant Nagar,4.18,79.3,35
fa60,2025-05-06T11:41:50.013Z,Mylapore,4.19,73.6,57
3f9f,2025-05-06T11:41:55.026Z,T Nagar,3.77,76.0,27
850b,2025-05-06T11:42:00.031Z,Mylapore,3.88,64.8,48
5bd4,2025-05-06T11:42:05.031Z,T Nagar,3.55,79.0,50
0b40,2025-05-06T11:42:10.036Z,Mylapore,3.62,65.4,32
9a76,2025-05-06T11:42:15.037Z,T Nagar,3.69,65.9,46
f3d3,2025-05-06T11:42:20.037Z,Besant Nagar,3.99,75.2,38
8f57,2025-05-06T11:42:25.051Z,Mylapore,4.16,62.7,21
217d,2025-05-06T11:42:30.065Z,Velachery,4.07,72.5,21
4198,2025-05-06T11:42:35.067Z,Adyar,4.14,79.8,16
a024,2025-05-06T11:42:40.080Z,Besant Nagar,4.01,72.8,41
df91,2025-05-06T11:42:45.085Z,Mylapore,4.16,77.9,15
bec0,2025-05-06T11:42:50.094Z,Velachery,3.96,64.5,42
25d9,2025-05-06T11:42:55.101Z,T Nagar,4.20,68.5,40
cae2,2025-05-06T11:43:00.115Z,Mylapore,3.94,64.3,46
5086,2025-05-06T11:43:05.128Z,Besant Nagar,3.97,77.6,17
f1e1,2025-05-06T11:43:10.133Z,Velachery,4.19,60.7,12
f3a9,2025-05-06T11:43:15.138Z,T Nagar,3.99,60.2,15
2427,2025-05-06T11:43:20.144Z,Adyar,3.67,60.3,11
737a,2025-05-06T11:43:25.158Z,T Nagar,4.00,67.0,34
e9fb,2025-05-06T11:43:30.162Z,Velachery,3.72,77.2,31
9168,2025-05-06T11:43:35.177Z,Mylapore,3.81,72.2,47
0d6c,2025-05-06T11:43:40.182Z,Adyar,3.68,74.0,17
fc82,2025-05-06T11:43:45.185Z,Velachery,3.59,69.4,14
acf1,2025-05-06T11:43:50.191Z,Adyar,4.06,61.6,45
4acb,2025-05-06T11:43:55.195Z,Adyar,3.59,68.2,54
804b,2025-05-06T11:44:00.205Z,Besant Nagar,3.66,78.0,16
24d7,2025-05-06T11:44:05.210Z,Velachery,4.03,71.7,35
c08b,2025-05-06T11:44:10.222Z,Velachery,3.69,73.2,15
1ff5,2025-05-06T11:44:15.229Z,Mylapore,3.51,67.8,31
0fed,2025-05-06T11:44:20.234Z,Mylapore,3.71,68.9,23
826d,2025-05-06T11:44:25.240Z,Besant Nagar,3.74,74.4,24
651e,2025-05-06T11:44:30.245Z,T Nagar,3.72,69.5,15
6ea2,2025-05-06T11:44:35.257Z,Velachery,4.10,78.9,53
0478,2025-05-06T11:44:40.263Z,Besant Nagar,3.89,79.5,29
6e6d,2025-05-06T11:44:45.270Z,Besant Nagar,3.82,75.4,33
9a71,2025-05-06T11:44:50.280Z,Besant Nagar,3.60,77.0,29
bd49,2025-05-06T11:44:55.285Z,Besant Nagar,3.75,78.4,35
585d,2025-05-06T11:45:00.289Z,Velachery,4.08,79.2,13
2827,2025-05-06T11:45:05.303Z,Besant Nagar,3.91,71.9,33
1efc,2025-05-06T11:46:20.331Z,Velachery,3.97,66.4,21
5283,2025-05-06T11:46:25.337Z,Besant Nagar,3.55,79.6,47
48ca,2025-05-06T11:46:30.344Z,T Nagar,3.75,72.5,45
4e76,2025-05-06T11:46:35.353Z,Adyar,3.57,78.3,45
057c,2025-05-06T11:46:40.356Z,Velachery,3.87,64.9,49
e0e3,2025-05-06T11:46:45.369Z,Mylapore,3.91,62.3,59
c06a,2025-05-06T11:46:50.371Z,Adyar,3.61,62.7,32
9838,2025-05-06T11:46:55.375Z,Besant Nagar,3.83,62.0,20
2536,2025-05-06T11:47:00.388Z,T Nagar,4.16,65.5,25
7fc4,2025-05-06T11:47:05.403Z,Besant Nagar,4.18,71.4,55
f09b,2025-05-06T11:47:10.407Z,Besant Nagar,4.03,64.3,47
9147,2025-05-06T11:47:15.412Z,Mylapore,3.82,65.9,47
45ab,2025-05-06T11:47:20.421Z,Besant Nagar,4.17,78.7,16
0dbb,2025-05-06T11:47:25.434Z,Mylapore,3.66,67.0,31
8c8c,2025-05-06T11:47:30.443Z,Besant Nagar,3.58,73.7,43
963b,2025-05-06T11:47:35.453Z,Velachery,3.74,74.2,14
783f,2025-05-06T11:47:40.455Z,T Nagar,3.87,69.1,22
e777,2025-05-06T11:47:45.460Z,Mylapore,3.98,61.6,44
efc0,2025-05-06T11:47:50.462Z,Besant Nagar,4.00,65.6,39
7b8a,2025-05-06T11:47:55.473Z,Mylapore,3.81,61.6,18
8194,2025-05-06T11:48:00.481Z,Adyar,3.71,70.9,44
f55f,2025-05-06T11:48:05.485Z,Velachery,4.03,60.3,56
7a9b,2025-05-06T11:48:10.499Z,Mylapore,3.95,64.9,13
353d,2025-05-06T11:48:15.498Z,T Nagar,3.52,77.9,18
dbf7,2025-05-06T11:48:26.764Z,Besant Nagar,4.12,69.1,34
37f4,2025-05-06T11:48:31.772Z,Adyar,3.67,62.4,30
7613,2025-05-06T11:48:36.775Z,Adyar,4.12,69.7,25
5fc0,2025-05-06T11:48:41.778Z,Velachery,4.00,70.6,23
