uid,timestamp,loc,battery_voltage,weight,rep_count
d184,2025-05-06T11:48:46.779Z,Velachery,3.73,72.7,42
2bb1,2025-05-06T11:48:51.784Z,T Nagar,4.07,78.7,10
0d32,2025-05-06T11:48:56.797Z,Besant Nagar,4.07,61.9,55
408f,2025-05-06T11:49:01.801Z,Velachery,3.58,73.5,38
1a9f,2025-05-06T11:49:06.810Z,T Nagar,3.56,60.6,25
cd5b,2025-05-06T11:49:11.812Z,Velachery,4.16,61.0,44
2267,2025-05-06T11:49:16.825Z,Adyar,4.20,74.3,10
8106,2025-05-06T11:49:21.829Z,Adyar,3.91,73.8,55
6091,2025-05-06T11:49:26.829Z,Adyar,4.09,62.6,44
70b6,2025-05-06T11:49:31.834Z,Mylapore,4.13,66.6,48
a5d2,2025-05-06T11:49:36.839Z,T Nagar,4.17,73.9,57
03d0,2025-05-06T11:57:10.634Z,Adyar,3.56,67.4,10
e575,2025-05-06T11:57:15.642Z,Velachery,3.74,72.0,19
dd33,2025-05-06T11:57:20.651Z,T Nagar,3.62,73.6,57
b063,2025-05-06T11:57:25.654Z,Velachery,3.78,67.4,48
0ef6,2025-05-06T11:57:30.657Z,Velachery,3.78,74.1,38
8fca,2025-05-06T11:57:35.657Z,Mylapore,3.65,71.4,50
129e,2025-05-06T11:57:40.665Z,Mylapore,3.91,62.7,26
ade3,2025-05-06T11:57:45.673Z,Velachery,3.86,74.1,57
8493,2025-05-06T11:57:50.676Z,Besant Nagar,3.70,64.3,39
a8c6,2025-05-06T11:57:55.681Z,T Nagar,3.55,74.7,21
adb6,2025-05-06T11:58:00.694Z,Velachery,4.05,62.7,36
11b4,2025-05-07T09:18:29.311Z,T Nagar,3.51,79.8,42
6d71,2025-05-07T09:18:34.313Z,Mylapore,4.17,70.4,45
a984,2025-05-12T04:26:24.649Z,Velachery,3.65,62.5,47
d6cf,2025-05-12T04:26:29.653Z,Adyar,3.62,75.0,18
5baa,2025-05-12T04:26:34.657Z,T Nagar,3.72,68.1,19
4998,2025-05-12T04:26:39.666Z,T Nagar,4.11,64.9,20
330d,2025-05-12T04:26:44.673Z,T Nagar,3.95,69.0,16
e636,2025-05-12T04:29:06.874Z,Besant Nagar,3.71,63.1,52
34a7,2025-05-12T04:29:11.873Z,Adyar,4.02,63.0,17
8e41,2025-05-12T04:29:16.882Z,T Nagar,3.67,60.8,11
e9a4,2025-05-12T04:29:21.893Z,T Nagar,4.01,76.5,54
c454,2025-05-12T04:29:26.895Z,Besant Nagar,3.70,73.9,57
e6a1,2025-05-12T04:29:31.905Z,T Nagar,3.74,69.6,41
c3fb,2025-05-12T04:29:36.912Z,T Nagar,3.80,69.0,24
1ec8,2025-05-12T04:29:41.922Z,T Nagar,3.65,70.0,29
76ce,2025-05-12T04:29:46.933Z,T Nagar,3.67,60.2,32
2594,2025-05-12T04:29:51.936Z,Adyar,3.60,63.3,48
d4b6,2025-05-12T04:29:56.943Z,Mylapore,3.82,76.3,31
8d7a,2025-05-12T04:30:01.950Z,Besant Nagar,4.18,79.6,27
37d5,2025-05-12T04:30:06.963Z,Besant Nagar,4.05,66.1,47
99fa,2025-05-12T04:30:11.971Z,T Nagar,3.93,69.0,50
fe7c,2025-05-12T04:30:16.976Z,Besant Nagar,3.77,66.4,23
db2f,2025-05-12T04:30:21.988Z,T Nagar,3.99,62.6,59
5bb7,2025-05-12T04:30:26.994Z,Velachery,3.98,64.0,28
95e9,2025-05-12T04:30:31.994Z,Besant Nagar,3.61,66.5,33
6dd1,2025-05-12T04:30:36.995Z,Adyar,3.74,70.8,22
930a,2025-05-12T04:30:42.003Z,Adyar,3.69,66.2,51
eef6,2025-05-12T04:30:47.010Z,Velachery,3.86,69.1,19
4709,2025-05-12T04:30:52.015Z,Velachery,4.01,61.9,15
3935,2025-05-12T04:30:57.020Z,T Nagar,4.13,78.2,31
e3ce,2025-05-12T04:31:02.032Z,Besant Nagar,3.56,62.1,44
dce1,2025-05-12T04:31:07.034Z,Adyar,3.70,70.0,21
ffe1,2025-05-12T04:31:12.047Z,T Nagar,3.54,61.3,54
cdcd,2025-05-12T04:31:17.050Z,Besant Nagar,3.90,64.6,22
c4c1,2025-05-12T04:31:22.055Z,Mylapore,3.54,78.8,18
49f6,2025-05-12T04:31:27.057Z,Velachery,4.04,66.1,14
337b,2025-06-03T06:16:39.948Z,Besant Nagar,3.80,69.7,20
5103,2025-06-03T06:16:44.961Z,Besant Nagar,3.78,66.2,53
53da,2025-06-03T06:16:49.960Z,T Nagar,3.76,73.2,51
6f93,2025-06-03T06:16:54.963Z,Mylapore,3.92,78.4,31
51e6,2025-06-03T06:16:59.969Z,Adyar,4.17,71.7,27
0959,2025-06-03T06:17:04.974Z,Adyar,4.03,76.4,16
b9d5,2025-06-03T06:17:09.982Z,Mylapore,4.15,63.1,14
ac35,2025-06-03T06:17:14.997Z,Velachery,3.50,79.7,28
c3af,2025-06-03T06:17:20.000Z,Adyar,3.99,78.3,37
cbb9,2025-06-03T06:17:25.003Z,Velachery,3.99,76.3,43
e4ca,2025-06-03T06:17:30.016Z,Adyar,3.66,79.2,36
e17e,2025-06-03T06:17:35.018Z,Mylapore,4.01,66.3,12
662a,2025-06-03T06:17:40.023Z,Besant Nagar,3.88,79.3,45
5576,2025-06-03T06:17:45.031Z,Adyar,3.63,66.5,29
eb59,2025-06-03T06:17:50.040Z,Velachery,3.66,65.1,48
fb1c,2025-06-03T06:17:55.043Z,T Nagar,4.18,79.4,39
b0c0,2025-06-03T06:18:00.058Z,Besant Nagar,3.70,75.1,36
edaf,2025-06-03T06:18:05.066Z,T Nagar,3.91,67.0,55
170d,2025-06-03T06:18:10.074Z,Mylapore,3.81,66.8,55
8cdc,2025-06-03T06:18:15.079Z,Mylapore,3.91,67.3,25
99c6,2025-06-03T06:18:20.089Z,Besant Nagar,4.08,67.6,52
5b24,2025-06-03T06:18:25.098Z,Velachery,3.82,72.3,38
0492,2025-06-03T06:18:30.109Z,Mylapore,3.63,79.4,50
b567,2025-06-03T06:18:35.114Z,Mylapore,3.84,71.6,26
f2de,2025-06-03T06:18:40.125Z,Velachery,3.80,68.7,27
abd2,2025-06-03T06:18:45.140Z,Adyar,3.52,61.4,55
2690,2025-06-03T06:18:50.147Z,Velachery,3.82,67.4,49
d88f,2025-06-03T06:18:55.157Z,Besant Nagar,4.19,74.5,40
ba9b,2025-06-03T06:19:00.158Z,Besant Nagar,3.80,69.8,40
51ab,2025-06-03T06:19:05.158Z,Mylapore,3.67,69.9,19
1f10,2025-06-03T06:19:10.167Z,Velachery,3.58,71.3,18
1d3e,2025-06-03T06:19:15.179Z,Adyar,3.94,67.8,11
f35b,2025-06-03T06:19:20.195Z,Mylapore,4.15,62.4,33
47c3,2025-06-03T06:19:25.207Z,Adyar,4.07,65.1,53
6ae1,2025-06-03T06:19:30.208Z,Velachery,3.84,73.4,42
ed60,2025-06-03T06:19:35.219Z,Velachery,3.85,60.1,19
76b6,2025-06-03T06:19:40.219Z,Besant Nagar,4.02,73.8,49
d335,2025-06-03T06:19:45.224Z,T Nagar,3.78,74.3,44
f015,2025-06-03T06:19:50.226Z,Adyar,4.02,71.9,39
7bc1,2025-06-03T06:19:55.232Z,Adyar,3.68,63.9,45
690e,2025-06-03T06:20:00.238Z,Besant Nagar,4.00,69.1,33
9ad9,2025-06-03T06:20:05.240Z,T Nagar,3.53,72.5,48
99cc,2025-06-03T06:20:10.256Z,Adyar,3.99,71.3,23
690b,2025-06-03T06:20:15.262Z,T Nagar,4.12,64.6,53
7029,2025-06-03T06:20:20.274Z,Besant Nagar,3.56,62.5,12
7892,2025-06-03T06:20:25.281Z,Besant Nagar,3.88,77.2,13
8bdf,2025-06-03T06:20:30.283Z,T Nagar,4.18,65.1,42
b6ad,2025-06-03T06:20:35.286Z,Adyar,3.53,78.2,42
00cc,2025-06-03T06:20:40.298Z,T Nagar,4.07,76.8,42
b543,2025-06-03T06:20:45.311Z,Adyar,3.91,78.9,56
a902,2025-06-03T06:20:50.319Z,Velachery,4.17,63.5,36
6dae,2025-06-03T06:20:55.321Z,Besant Nagar,3.69,66.9,40
d8ec,2025-06-03T06:21:00.330Z,Mylapore,3.58,74.6,18
6db5,2025-06-03T06:21:05.344Z,Besant Nagar,3.53,80.0,47
f1bc,2025-06-03T06:21:10.350Z,Mylapore,4.18,64.1,19
604a,2025-06-03T06:21:15.359Z,T Nagar,3.59,67.2,35
1225,2025-06-03T06:21:20.363Z,Besant Nagar,3.58,76.3,20
0d51,2025-06-03T06:21:25.373Z,Mylapore,3.90,70.0,33
cece,2025-06-03T06:21:30.383Z,Besant Nagar,4.16,78.5,57
f74e,2025-06-03T06:21:35.388Z,Adyar,4.06,77.6,18
21f2,2025-06-03T06:21:40.397Z,Mylapore,4.10,62.3,15
4ad2,2025-06-03T06:21:45.406Z,Velachery,3.95,62.5,36
c339,2025-06-03T06:21:50.419Z,T Nagar,3.59,63.7,53
1e22,2025-06-03T06:21:55.426Z,Besant Nagar,4.16,66.8,47
966f,2025-06-03T06:22:00.429Z,Velachery,3.83,60.2,57
d638,2025-06-03T06:22:05.434Z,Adyar,3.84,68.2,51
579a,2025-06-03T06:22:10.435Z,Velachery,3.56,61.4,11
0344,2025-06-03T06:22:15.442Z,Besant Nagar,3.91,72.3,44
14b6,2025-06-03T06:22:20.451Z,Velachery,3.89,66.8,15
373b,2025-06-03T06:22:25.453Z,Mylapore,3.93,78.7,52
6d91,2025-06-03T06:22:30.466Z,Mylapore,3.61,68.4,17
f4da,2025-06-03T06:22:35.467Z,Mylapore,3.64,76.3,23
d4b9,2025-06-03T06:22:40.477Z,Velachery,4.10,70.5,58
2fe1,2025-06-03T06:22:45.488Z,Besant Nagar,3.60,65.1,13
d48a,2025-06-03T06:22:50.491Z,Besant Nagar,3.83,67.0,56
9551,2025-06-03T06:22:55.495Z,Mylapore,3.97,65.9,58
e778,2025-06-03T06:23:00.494Z,T Nagar,3.76,75.4,58
de27,2025-06-03T06:23:05.502Z,Adyar,3.69,79.4,58
a499,2025-06-03T06:23:10.504Z,Adyar,3.67,64.9,34
80b8,2025-06-03T06:23:15.510Z,Mylapore,3.55,70.3,22
b476,2025-06-03T06:23:20.515Z,T Nagar,3.70,78.0,56
eb3b,2025-06-03T06:23:25.520Z,Besant Nagar,3.79,64.8,36
e7d6,2025-06-03T06:23:30.525Z,Velachery,3.62,76.0,36
95eb,2025-06-03T06:23:35.535Z,Velachery,4.01,67.9,53
c177,2025-06-03T06:23:40.537Z,Adyar,4.05,73.8,50
26b5,2025-06-03T06:23:45.545Z,Mylapore,3.73,79.1,42
7271,2025-06-03T06:23:50.555Z,Adyar,3.85,70.6,11
b386,2025-06-03T06:23:55.555Z,Velachery,3.92,75.5,22
b096,2025-06-03T06:24:00.560Z,Besant Nagar,3.66,63.4,32
6afa,2025-06-03T06:24:05.567Z,Adyar,4.03,73.0,37
0f29,2025-06-03T06:24:10.574Z,Adyar,3.56,76.7,54
9b9a,2025-06-03T06:24:15.576Z,Adyar,3.55,73.6,14
ea54,2025-06-03T06:24:20.590Z,Besant Nagar,3.56,79.1,36
b5a0,2025-06-03T06:24:25.603Z,Adyar,3.75,74.6,49
d021,2025-06-03T06:24:30.608Z,Besant Nagar,3.59,70.0,18
61f0,2025-06-03T06:24:35.612Z,Adyar,4.19,66.0,45
b248,2025-06-03T06:24:40.624Z,Mylapore,3.56,72.7,34
d592,2025-06-03T06:24:45.624Z,T Nagar,4.06,79.9,27
ad6a,2025-06-03T06:24:50.633Z,T Nagar,3.68,60.1,21
a22b,2025-06-03T06:24:55.634Z,T Nagar,3.94,65.4,56
9b2e,2025-06-03T06:25:00.639Z,Adyar,3.87,75.4,53
ed4f,2025-06-03T06:25:05.643Z,T Nagar,4.01,63.4,10
0df4,2025-06-03T06:25:10.647Z,Adyar,3.59,60.1,59
b668,2025-06-03T06:25:15.662Z,Mylapore,4.09,77.5,15
29ee,2025-06-03T06:25:20.662Z,Mylapore,3.93,60.3,58
e224,2025-06-03T06:25:25.666Z,Adyar,3.89,60.7,42
4b84,2025-06-03T06:25:30.668Z,Velachery,3.89,70.7,45
1b1f,2025-06-03T06:25:35.668Z,Velachery,3.92,73.2,20
3331,2025-06-03T06:25:40.668Z,Velachery,4.06,71.8,19
58b6,2025-06-03T06:25:45.673Z,Mylapore,3.81,70.5,20
d66b,2025-06-03T06:25:50.678Z,T Nagar,4.10,79.6,52
e1c9,2025-06-03T06:25:55.679Z,Adyar,3.51,63.0,52
88a0,2025-06-03T06:26:00.692Z,Mylapore,4.11,76.8,11
350f,2025-06-03T06:26:05.692Z,Besant Nagar,3.92,63.1,48
a2f0,2025-06-03T06:26:10.708Z,Adyar,4.00,65.4,40
5d16,2025-06-03T06:26:15.719Z,Adyar,3.57,61.4,26
7a12,2025-06-03T06:26:20.723Z,Besant Nagar,3.72,71.8,46
f22c,2025-06-03T06:26:25.725Z,Besant Nagar,3.67,75.7,13
5a06,2025-06-03T06:26:30.725Z,T Nagar,4.10,72.3,33
81d4,2025-06-03T06:26:35.738Z,T Nagar,4.08,79.1,58
3074,2025-06-03T06:26:40.744Z,Besant Nagar,3.71,76.3,50
ce1b,2025-06-03T06:26:45.747Z,Mylapore,3.95,70.0,58
4e83,2025-06-03T06:26:50.749Z,Velachery,3.57,75.8,43
3f62,2025-06-03T06:26:55.761Z,Mylapore,3.86,77.7,56
0098,2025-06-03T06:27:00.767Z,Besant Nagar,4.01,76.7,23
b4c2,2025-06-03T06:27:05.767Z,Velachery,4.14,71.6,16
7ed7,2025-06-03T06:27:10.767Z,Adyar,3.94,73.0,10
6383,2025-06-03T06:27:15.769Z,Mylapore,3.87,62.8,34
0c86,2025-06-03T06:27:20.782Z,Besant Nagar,3.99,68.8,20
c19d,2025-06-03T06:27:25.784Z,T Nagar,3.57,71.5,58
4eb3,2025-06-03T06:27:30.786Z,Besant Nagar,3.71,60.9,48
97d0,2025-06-03T06:27:35.788Z,Velachery,4.01,68.0,23
b739,2025-06-03T06:27:40.799Z,Mylapore,3.98,78.1,50
630d,2025-06-03T06:27:45.805Z,Mylapore,3.91,71.2,31
55ec,2025-06-03T06:27:50.805Z,Velachery,3.99,74.6,19
5f0d,2025-06-03T06:27:55.806Z,Velachery,3.55,68.0,52
0d26,2025-06-03T06:28:00.811Z,Mylapore,3.98,78.5,18
5e89,2025-06-03T06:28:05.811Z,T Nagar,3.61,75.7,45
58c6,2025-06-03T06:28:10.827Z,Velachery,3.87,62.7,59
7780,2025-06-03T06:28:15.832Z,Besant Nagar,3.63,61.3,25
2e14,2025-06-03T06:28:20.835Z,T Nagar,4.01,60.0,36
d42b,2025-06-03T06:28:25.844Z,T Nagar,3.87,69.1,14
582d,2025-06-03T06:28:30.850Z,Mylapore,3.57,60.6,58
3268,2025-06-03T06:28:35.855Z,Velachery,3.55,70.8,56
5d37,2025-06-03T06:28:40.864Z,Besant Nagar,3.94,66.9,43
a5ae,2025-06-03T06:28:45.871Z,Velachery,4.14,73.0,37
7b6f,2025-06-03T06:28:50.873Z,Besant Nagar,4.01,74.4,53
136e,2025-06-03T06:28:55.877Z,Besant Nagar,4.07,67.6,56
dcec,2025-06-03T06:29:00.881Z,Velachery,4.06,73.6,16
1244,2025-06-03T06:29:05.887Z,T Nagar,3.67,70.1,16
02e3,2025-06-03T06:29:10.891Z,Adyar,3.57,77.1,38
c5e8,2025-06-03T06:29:15.892Z,Mylapore,4.14,74.8,29
c8c8,2025-06-03T06:29:20.896Z,T Nagar,3.98,74.3,23
bccd,2025-06-03T06:29:25.904Z,Adyar,4.16,60.1,12
35d6,2025-06-03T06:29:30.906Z,T Nagar,3.61,64.4,52
3774,2025-06-03T06:29:35.921Z,Mylapore,3.80,75.1,21
5cb0,2025-06-03T06:29:40.927Z,Besant Nagar,3.55,68.3,59
008f,2025-06-03T06:29:45.939Z,Besant Nagar,3.85,69.5,51
be4a,2025-06-03T06:29:50.942Z,T Nagar,4.14,74.2,19
66c0,2025-06-03T06:29:55.949Z,Velachery,4.16,62.1,22
6299,2025-06-03T06:30:00.958Z,Mylapore,3.99,61.2,22
0374,2025-06-03T06:30:05.963Z,Velachery,3.81,69.5,55
41e9,2025-06-03T06:30:10.976Z,Mylapore,3.98,60.4,51
5aa7,2025-06-03T06:30:15.980Z,Besant Nagar,3.59,60.3,54
1b0b,2025-06-03T06:30:20.983Z,Adyar,4.17,72.1,44
6baa,2025-06-03T06:30:25.995Z,Besant Nagar,4.15,67.0,11
a9b2,2025-06-03T06:30:31.009Z,Mylapore,3.93,61.6,53
4275,2025-06-03T06:30:36.013Z,Besant Nagar,3.56,79.0,42
93d9,2025-06-03T06:30:41.013Z,Mylapore,4.19,61.7,21
11f4,2025-06-03T06:30:46.014Z,Mylapore,3.57,79.4,25
d07d,2025-06-03T06:30:51.014Z,T Nagar,3.97,67.2,14
9bd0,2025-06-03T06:30:56.013Z,Mylapore,3.85,68.0,18
1456,2025-06-03T06:31:01.018Z,Velachery,4.04,77.8,52
01fe,2025-06-03T06:31:06.026Z,Mylapore,3.84,62.9,57
62c4,2025-06-03T06:31:11.036Z,T Nagar,3.99,74.1,17
948d,2025-06-03T06:31:16.048Z,Besant Nagar,4.00,63.1,41
d847,2025-06-03T06:31:21.054Z,Velachery,4.16,62.7,18
0433,2025-06-03T06:31:26.066Z,Mylapore,3.86,67.5,14
6bc4,2025-06-03T06:31:31.074Z,Mylapore,4.18,72.6,25
8f12,2025-06-03T06:31:36.089Z,Adyar,3.60,68.2,31
49fa,2025-06-03T06:31:41.101Z,Mylapore,3.63,60.5,25
b217,2025-06-03T06:31:46.111Z,T Nagar,4.19,67.8,46
75a8,2025-06-03T06:31:51.124Z,Velachery,3.98,76.7,56
9f06,2025-06-03T06:31:56.131Z,Adyar,3.86,79.8,56
22d2,2025-06-03T06:32:01.144Z,Besant Nagar,3.74,75.2,57
e330,2025-06-03T06:32:06.153Z,Adyar,3.87,60.4,12
6137,2025-06-03T06:32:11.161Z,Mylapore,3.70,73.9,49
34d4,2025-06-03T06:32:16.165Z,T Nagar,4.15,61.1,20
7792,2025-06-03T06:32:21.169Z,Velachery,4.14,71.2,13
c5f8,2025-06-03T06:32:26.179Z,Besant Nagar,3.84,75.6,50
e125,2025-06-03T06:32:31.185Z,T Nagar,4.01,79.5,29
1969,2025-06-03T06:32:36.189Z,T Nagar,4.15,78.1,56
7809,2025-06-03T06:32:41.194Z,Velachery,3.61,73.5,36
8bbb,2025-06-03T06:32:46.200Z,Mylapore,3.50,66.2,51
1cfb,2025-06-03T06:32:51.206Z,Besant Nagar,4.03,78.4,21
7984,2025-06-03T06:32:56.206Z,T Nagar,3.88,63.4,57
5147,2025-06-03T06:33:01.217Z,Velachery,4.11,71.6,24
4ebb,2025-06-03T06:33:06.219Z,Mylapore,4.16,63.3,10
a23d,2025-06-03T06:33:11.220Z,T Nagar,4.01,74.3,33
2fde,2025-06-03T06:33:16.227Z,T Nagar,3.62,74.2,16
fb08,2025-06-03T06:33:21.234Z,Adyar,4.11,64.2,51
c896,2025-06-03T06:33:26.240Z,Mylapore,3.78,65.3,26
c152,2025-06-03T06:33:31.243Z,Adyar,4.00,77.6,11
c4b7,2025-06-03T06:33:36.252Z,Velachery,3.68,72.8,19
3e37,2025-06-03T06:33:41.263Z,Besant Nagar,3.77,79.1,12
97e1,2025-06-03T06:42:57.740Z,Velachery,3.82,78.9,49
45ea,2025-06-03T06:43:02.742Z,Velachery,4.16,72.5,38
f1db,2025-06-03T06:43:07.750Z,T Nagar,4.15,70.9,54
a47e,2025-06-03T06:43:12.752Z,Besant Nagar,4.13,73.7,47
bcb0,2025-06-03T06:43:17.763Z,T Nagar,3.91,70.7,38
38dd,2025-06-03T06:43:18.720Z,Besant Nagar,3.58,63.5,23
4bfa,2025-06-03T06:43:22.775Z,Mylapore,4.15,71.3,51
6f18,2025-06-03T06:43:23.727Z,Mylapore,3.67,71.5,58
ce88,2025-06-03T06:43:27.784Z,Mylapore,4.07,75.9,29
9467,2025-06-03T06:43:28.732Z,Mylapore,3.63,66.4,20
5ece,2025-06-03T06:43:32.797Z,Velachery,3.65,74.0,28
a403,2025-06-03T06:43:33.732Z,T Nagar,3.93,72.2,14
6495,2025-06-03T06:43:37.800Z,Velachery,4.13,78.3,37
b518,2025-06-03T06:43:38.741Z,Adyar,3.88,78.6,45
325b,2025-06-03T06:43:42.808Z,T Nagar,3.57,69.6,23
3646,2025-06-03T06:43:43.747Z,Mylapore,3.67,66.9,39
d4bb,2025-06-03T06:43:47.816Z,Velachery,4.20,65.0,46
c864,2025-06-03T06:43:48.759Z,Adyar,3.71,72.1,58
54ee,2025-06-03T06:43:52.831Z,Mylapore,3.83,64.5,49
39f8,2025-06-03T06:43:53.760Z,Velachery,3.66,68.0,34
b7e1,2025-06-03T06:43:57.843Z,Besant Nagar,3.60,69.6,46
4e18,2025-06-03T06:43:58.769Z,Mylapore,3.57,63.7,37
5145,2025-06-03T06:44:02.857Z,T Nagar,3.56,62.2,10
02d2,2025-06-03T06:44:03.784Z,Velachery,3.56,69.2,19
ce06,2025-06-03T06:44:07.871Z,Adyar,4.16,75.9,44
79e7,2025-06-03T06:44:08.800Z,Mylapore,4.07,77.5,31
4f66,2025-06-03T06:44:12.876Z,T Nagar,4.04,67.0,35
e45a,2025-06-03T06:44:13.807Z,Besant Nagar,3.76,73.0,20
9233,2025-06-03T06:44:17.884Z,Besant Nagar,3.84,68.1,53
6ee4,2025-06-03T06:44:18.822Z,T Nagar,3.71,78.5,58
955b,2025-06-03T06:44:22.886Z,Adyar,4.05,68.4,43
68f0,2025-06-03T06:44:23.825Z,Mylapore,4.09,63.5,10
5b0a,2025-06-03T06:44:27.894Z,Adyar,3.78,61.4,36
6038,2025-06-03T06:44:28.829Z,Mylapore,3.55,68.2,59
bf4b,2025-06-03T06:44:32.906Z,Mylapore,3.97,70.4,52
8e3e,2025-06-03T06:44:33.833Z,T Nagar,3.86,66.0,17
8792,2025-06-03T06:44:37.908Z,Mylapore,3.71,61.6,22
3415,2025-06-03T06:44:38.847Z,Besant Nagar,3.89,74.3,52
427e,2025-06-03T06:44:42.908Z,T Nagar,3.64,79.3,14
463b,2025-06-03T06:44:43.857Z,Velachery,3.63,68.4,43
3d5e,2025-06-03T06:44:47.908Z,Adyar,3.66,74.5,31
08ab,2025-06-03T06:44:48.872Z,Mylapore,4.07,77.8,53
744d,2025-06-03T06:44:52.921Z,T Nagar,3.78,75.8,16
2c81,2025-06-03T06:44:53.879Z,T Nagar,3.87,61.0,52
d3b2,2025-06-03T06:44:57.929Z,Mylapore,4.14,71.8,35
1216,2025-06-03T06:44:58.894Z,Adyar,3.53,60.4,51
d0d2,2025-06-03T06:45:02.942Z,T Nagar,3.80,62.9,58
44ef,2025-06-03T06:45:03.898Z,T Nagar,3.93,67.8,58
b275,2025-06-03T06:45:07.951Z,Mylapore,4.04,70.5,24
63f7,2025-06-03T06:45:08.906Z,Velachery,4.07,77.6,19
57af,2025-06-03T06:45:12.952Z,Adyar,4.06,62.4,44
7735,2025-06-03T06:45:13.912Z,Mylapore,3.54,63.2,32
4a37,2025-06-03T06:45:17.964Z,Mylapore,4.19,66.9,27
3f9c,2025-06-03T06:45:18.913Z,T Nagar,3.76,66.1,59
7dca,2025-06-03T06:45:22.976Z,T Nagar,3.87,61.5,24
c7d6,2025-06-03T06:45:23.921Z,Adyar,3.88,66.6,43
f82a,2025-06-03T06:45:27.983Z,Mylapore,3.89,64.7,44
7b0c,2025-06-03T06:45:28.925Z,Besant Nagar,3.66,63.6,21
63fd,2025-06-03T06:45:32.987Z,Besant Nagar,3.94,64.5,14
da48,2025-06-03T06:45:33.930Z,Mylapore,3.71,75.1,58
0c52,2025-06-03T06:45:37.992Z,Mylapore,4.10,66.8,12
dd31,2025-06-03T06:45:38.936Z,Mylapore,3.85,64.7,57
b1c6,2025-06-03T06:45:43.001Z,Velachery,3.95,61.0,43
d3e3,2025-06-03T06:45:43.942Z,Mylapore,3.64,75.0,49
fb37,2025-06-03T06:45:48.006Z,Adyar,4.11,66.3,18
2f05,2025-06-03T06:45:48.949Z,Velachery,3.54,61.7,24
d340,2025-06-03T06:45:53.007Z,Mylapore,3.74,72.6,39
b6c3,2025-06-03T06:45:53.964Z,Adyar,3.75,62.6,39
7c10,2025-06-03T06:45:58.014Z,Adyar,3.68,68.7,39
7557,2025-06-03T06:45:58.968Z,Adyar,4.16,72.3,44
